"ZIP","SizeRank","RegionName","RegionType","StateName","State","City","Metro","CountyName","X2015.03.31","X2015.04.30","X2015.05.31","X2015.06.30","X2015.07.31","X2015.08.31","X2015.09.30","X2015.10.31","X2015.11.30","X2015.12.31","X2016.01.31","X2016.02.29","X2016.03.31","X2016.04.30","X2016.05.31","X2016.06.30","X2016.07.31","X2016.08.31","X2016.09.30","X2016.10.31","X2016.11.30","X2016.12.31","X2017.01.31","X2017.02.28","X2017.03.31","X2017.04.30","X2017.05.31","X2017.06.30","X2017.07.31","X2017.08.31","X2017.09.30","X2017.10.31","X2017.11.30","X2017.12.31","X2018.01.31","X2018.02.28","X2018.03.31","X2018.04.30","X2018.05.31","X2018.06.30","X2018.07.31","X2018.08.31","X2018.09.30","X2018.10.31","X2018.11.30","X2018.12.31","X2019.01.31","X2019.02.28","X2019.03.31","X2019.04.30","X2019.05.31","X2019.06.30","X2019.07.31","X2019.08.31","X2019.09.30","X2019.10.31","X2019.11.30","X2019.12.31","X2020.01.31","X2020.02.29","X2020.03.31","X2020.04.30","X2020.05.31","X2020.06.30","X2020.07.31","X2020.08.31","X2020.09.30","X2020.10.31","X2020.11.30","X2020.12.31","X2021.01.31","X2021.02.28","X2021.03.31","X2021.04.30","X2021.05.31","X2021.06.30","X2021.07.31","X2021.08.31","X2021.09.30","X2021.10.31","X2021.11.30","X2021.12.31","X2022.01.31","X2022.02.28","X2022.03.31","X2022.04.30","X2022.05.31","X2022.06.30","X2022.07.31","X2022.08.31","X2022.09.30","X2022.10.31","X2022.11.30","X2022.12.31","X2023.01.31"
60322,1185,6457,"zip","CT","CT","Middletown","Hartford-East Hartford-Middletown, CT","Middlesex County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314.11821912106,1341.65057074672,1357.4246347359,1384.92793314316,1395.97532198136,1422.71860654095,1426.38971453149,1431.15712574406,1439.27546859298,1452.1442562949,1460.52916718253,1457.27191681007,1445.80199938598,1449.38671638267,1468.43598416956,1504.81112158485,1519.15388543231,1517.75108420082,1528.59325624269,1544.67717017796,1565.20221913415,1581.60544183109,1577.86395986141,1572.84850001345,1555.70833333333
58945,1186,2860,"zip","RI","RI","Pawtucket","Providence-Warwick, RI-MA","Providence County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,926.791500080239,915.899944312511,922.113614082128,937.128868065214,943.57687501953,936.357113838665,927.702497443132,939.7174951432,959.158019137533,976.773607531308,966.047952760971,971.192209417439,973.533307359787,1002.16440445847,1015.51117576338,995.375129881588,991.045431002305,994.127584989807,1013.58244578014,1018.82571615406,1013.58792479064,1013.18178681521,1014.37569549413,1011.29292501818,1016.8609027737,1010.80332333572,1022.64458944098,1039.24290266204,1053.91961096187,1058.29333947321,1064.46492881616,1066.13432064976,1068.056495727,1055.42151471844,1051.87527297839,1066.08142272616,1080.54416610398,1092.26844810419,1102.05401872251,1107.85357011399,1120.45405395384,1101.54396734134,1090.50355336987,1077.77293250485,1095.2956505289,1121.23901781797,1134.91102933357,1154.65988494078,1153.09534021362,1168.00228231982,NA,1176.85769588524,1212.02318116461,1244.80582042803,1238.25899315385,1233.89664154698,1250.87046414212,1264.28422825984,1274.79305383027,1273.88228249448,1292.88101614946,1301.97544238619,1311.5982070237,1341.16690462113,1347.61735966337,1384.53374736649,1396.44305227592,1413.54405519196,1426.32862720217,1448.47007040667,1483.18157759692,1485.06953688741,1469.36507936508
65368,1188,18103,"zip","PA","PA","Allentown","Allentown-Bethlehem-Easton, PA-NJ","Lehigh County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590.02225386209,1575.14743238351,1560.27970029297,1578.32805244103,1575.50946216015,1579.03046764087,1556.46772739303,1569.66039066162,1586.17701029316,1626.92662993829,1629.80266985611,1623.25978036369,1645.87003735667,1656.13194272171,1662.32718143614,1625.05555555556
91729,1191,77080,"zip","TX","TX","Houston","Houston-The Woodlands-Sugar Land, TX","Harris County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1101.52233308035,1127.16328840948,1159.82708782009,1193.69596873506,1205.38893120142,1211.9499997512,1214.52890275198,1231.89355930377,1229.0024567888,1225.23368425291,1207.22471039185,1233.22967487995,1247.78661148448,1271.0264881503,1270.200294175,1272.26175213675
71837,1194,32174,"zip","FL","FL","Ormond Beach","Deltona-Daytona Beach-Ormond Beach, FL","Volusia County",NA,NA,NA,NA,NA,NA,NA,NA,NA,1254.20870671032,1243.04797831052,1239.09719820991,1245.33544927816,1250.15393187343,1249.16527739725,1277.88579677202,1281.17236254485,1287.76940995717,1276.61371993383,1287.40858089701,1305.58235310919,1301.9006736099,1306.44496358403,1313.42251557887,1328.4216035004,1322.35157846347,1324.95652299041,1340.25671191325,1356.04807689966,1362.86859416072,1347.70160387336,1350.77689412646,1352.427434047,1380.47542271119,1385.2228781073,1396.52230297684,1404.30604288369,1421.74838489181,1419.90270926587,1422.01135245124,1415.47747605146,1411.87659500698,1427.72314882008,1451.97775830149,1489.68785341544,1489.37535044864,1500.92239475302,1501.43114677967,1512.05904085384,1509.55532724274,1517.04470408373,1515.45926440047,1503.96377167148,1502.48380911433,1528.98626064544,1543.70833830287,1556.79004927655,1532.49982038328,1529.49304708637,1531.74569868561,1565.6510273226,1587.44819943751,1605.64345270575,1594.44865151031,1583.89593916277,1586.1051727739,1623.57103607674,1657.25341041958,1655.80018272176,1659.68261030908,1639.42979473161,1665.38146556073,1673.87581276756,1717.21277808728,1760.62673190537,1789.3359646122,1811.33358096054,1831.84545172395,1899.130409078,NA,2016.07776410491,1987.03633603908,1983.77481358649,2007.28384141135,2075.94031046085,2144.36052684662,2191.69302410912,2229.32525572688,2218.17138066133,2216.58700951719,2263.41524670514,2247.60134216487,2257.00866520132,2247.72648660589,2274.33333333333
72450,1195,33147,"zip","FL","FL","West Little River","Miami-Fort Lauderdale-Pompano Beach, FL","Miami-Dade County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2286.2614721237,2248.35385607973,2382.05701099637,2450.55555555556
62038,1196,11228,"zip","NY","NY","New York","New York-Newark-Jersey City, NY-NJ-PA","Kings County",1412.01924204586,1412.76112564495,1460.97325188314,1487.04511666647,1534.72068585057,1543.16135789822,1535.60507808961,1487.0015074513,1461.04669752737,1450.14056868537,1497.20924329841,1514.75978035253,1561.02993905485,1555.42510154829,1594.19594151039,1604.03355065918,1616.25467191035,1601.79263492156,1606.82032343583,1614.20545440972,1639.71685792793,1645.57149652277,1626.55009176596,1588.71419803132,1591.777994849,1603.88657270023,1630.46101233185,1635.58206227155,1598.93745350188,1636.3888077128,1622.24245326726,1713.48532723648,1696.14255000852,1685.07056197918,1661.28058026173,1659.12078674264,1710.44781749742,1724.07212734778,1758.20429802249,1753.90087296005,1731.67819640487,1729.81284360865,1757.8563181512,1771.83294393918,1793.06073403199,1774.55886519757,1798.12161138162,1800.80072036011,1799.10527377682,1810.65910983377,1774.09809253727,1784.89412960468,1818.74962465774,1848.61411077484,1866.50117130963,1842.30246847779,1834.67074020829,1838.53636713691,1852.99045650969,1840.35401017138,1816.78068838204,1886.84328820863,1947.93677217359,2004.15212546299,1895.37204040774,1924.25689520883,1854.19561719936,1865.45921951979,1835.10491433145,1897.17609055743,1905.66800883681,1879.65121520233,1895.34612702534,1850.08059376042,1868.66193655727,1875.54650474354,1949.89760108856,1959.41568665389,1877.19188051982,1926.38356654489,1971.462601809,2005.57459423503,2010.69592617677,1958.30931871664,2078.43121406576,2135.16774018039,2242.81704345993,2155.03830316102,2257.439942098,2245.6039845184,2368.12481554797,2273.93456773971,2415.00491985324,2558.37452278302,2600
88539,1198,70301,"zip","LA","LA","Thibodaux","Houma-Thibodaux, LA","Lafourche Parish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,987.5
62016,1201,11205,"zip","NY","NY","New York","New York-Newark-Jersey City, NY-NJ-PA","Kings County",2323.4411230525,2331.95651772852,2314.81637811587,2335.98287288195,2354.95895770109,2373.43192574013,2392.74959917635,2390.26708108363,2361.07192372245,2337.52357318391,2320.20823323182,2333.13674423248,2353.89431077769,2392.30186443001,2401.5708399895,2408.71798282935,2410.59814650742,2427.18744403919,2446.34026523763,2429.90488564374,2438.67439231233,2377.14195894771,2388.93051012485,2365.10725915027,2381.91408038282,2370.84830967481,2378.38558030771,2424.25200761047,2459.13452705663,2517.34519919347,2508.17163508927,2506.13838394867,2465.59541758652,2461.64691499305,2473.94960091662,2469.87469230862,2458.53978396863,2417.96925829659,2442.71371158852,2479.94159637686,2539.11871787912,2557.31505636724,2586.60680006841,2583.02344858098,2590.37375666733,2600.3457090962,2617.3280699433,2601.29822679912,2591.62967844804,2592.31477140722,2621.87270587298,2647.29487471093,2666.58220573147,2695.84996288064,2703.00205611036,2684.14666059809,2670.31785876697,2680.34969037197,2703.20401066317,2720.21897331133,2726.38124679316,2728.81810172263,2715.50885488574,2683.2259569798,2660.89713690349,2601.90848310283,2575.16198620714,2501.19435486768,2471.71792261831,2444.52062123759,2455.42402898528,2482.42091272815,2509.22072500702,2546.20960821734,2576.98542461169,2618.2554029554,2701.9620516672,2739.70425402233,2773.33990802333,2782.98774125323,2815.74359338136,2809.99576010885,2824.96078119662,2921.26622891535,3006.02556907869,3096.15605586055,3167.87773057723,3300.19068223758,3388.74428510805,3386.73327947865,3319.86433058585,3261.8168641941,3244.21014088396,3226.45270836105,3220.52322775264
60944,1202,8053,"zip","NJ","NJ","Evesham Township","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Burlington County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1630.97492751355,1665.06602902226,1673.59565550132,1693.73443317015,1756.77661470841,1809.78040256039,1895.16818141543,1911.05647454598,1922.42330267082,1993.94598446496,2026.67411683634,2039.25213291139,1976.30398958843,1957.10968748255,1995.91291642801,2028.16256277915,2091.56381397528,2119.78045380259,2119.67153590385,2122.63477378519,2089.68612889136,2084.32361200058,2070.06920977188,2092.09722222222
67587,1203,23185,"zip","VA","VA","Williamsburg","Virginia Beach-Norfolk-Newport News, VA-NC","Williamsburg City",1159.37116948204,1198.6869042446,1209.07002518606,1211.69620817132,1185.10736003189,1173.31295820589,1165.5505908707,1168.11909316179,1163.54809445181,1166.53286618621,1154.58168427368,1166.02753803495,1172.56125942864,1191.26569964623,1196.28624634333,1199.10114851448,1190.07419825687,1175.16187638275,1173.06632442186,1138.34819634564,1148.41283205603,1158.05116417048,1212.90840615571,1220.92418665207,1220.95647579399,1212.52232887182,1215.08489682,1223.26685260357,1224.43517569777,1226.0795502538,1213.10203862057,1206.66252174729,1202.57658694486,1209.70758442281,1205.24563266377,1223.33254939659,1227.8349717008,1249.28804779624,1238.51227625583,1236.87462502721,1234.5661549819,1246.39730918121,1252.02231281321,1238.21849074244,1228.5943401897,1226.67191196261,1240.46940032272,1246.60781524906,1257.74153137675,1274.76360934071,1285.61540803069,1292.62832785135,1293.62458518884,1305.28520576751,1285.01206752243,1293.80642344322,1277.46148101343,1301.86303975984,1290.35987366749,1305.01966264428,1314.43526121552,1321.97982242736,1325.07487757349,1335.85187272474,1357.54557024483,1365.87827364707,1362.67802261244,1370.81427134919,1379.11703814524,1382.10712533604,1357.5850152822,1371.97950870343,1383.25054673928,1404.77229085718,1452.73724520349,1488.78828615169,1519.65800524166,1484.23760660622,1517.6223708666,1531.58696835909,1558.30111835552,1551.73671442889,1566.67474324077,1580.43293648934,1589.57926490757,1623.3188038891,1662.57175119235,1670.25621206555,1664.39540377907,1626.39344410571,1661.95503137453,1663.16937733276,1708.59065244476,1690.19921574797,1703.90476190476
58539,1209,1902,"zip","MA","MA","Lynn","Boston-Cambridge-Newton, MA-NH","Essex County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2334.77238197428,2172.58963073065,2086.95508446601,2087.48717948718
60569,1211,7060,"zip","NJ","NJ","Plainfield","New York-Newark-Jersey City, NY-NJ-PA","Union County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2171.83586619444,2094.7471248794,2071.1839376907,2040.33333333333
92349,1214,78253,"zip","TX","TX","San Antonio","San Antonio-New Braunfels, TX","Bexar County",1238.51868526956,1246.88946543579,1256.57547497159,1266.68918372344,1272.22251398006,1272.71182835066,1268.58420502321,1265.24212610253,1265.98314667745,1262.03395952109,1269.56112102649,1276.81247784358,1292.29691961178,1293.88479136346,1289.61681542823,1284.65785289811,1285.4313943137,1296.40913607444,1301.39642638013,1299.63226037843,1292.1047345093,1285.15133979725,1291.03460751219,1291.91691260057,1300.33885293081,1303.20664163991,1314.90205398527,1316.01668389447,1314.99410523987,1324.26633735853,1334.28742590684,1332.20469127175,1318.36911006705,1308.76129314888,1313.4367161727,1320.61835455743,1326.98154660872,1343.05616019507,1357.50195508877,1368.20290525075,1363.59501496522,1358.15235174101,1358.02241509629,1353.69700698453,1347.74512123049,1332.93095237913,1342.0083017732,1352.40804518723,1372.94715383908,1385.46463955671,1401.75436421161,1403.18256562636,1397.13644450811,1397.59114661752,1409.7839187457,1413.5895023788,1396.2857051023,1385.4276907013,1382.56380898297,1392.48796418219,1405.21409460133,1411.36672278303,1415.51263412939,1406.30370899956,1415.92441617645,1426.30735096624,1442.55131715418,1440.53331220964,1440.19136936036,1449.74955497747,1458.49179471215,1462.73281688152,1482.45618696281,1513.62533105815,1552.75685681482,1576.94418250897,1612.87022154717,1657.59983756113,1695.40507803809,1720.29019272288,1715.31347796556,1699.14537456329,1701.37912099053,1724.73464566246,1744.67187624827,1749.3622369202,1762.06469371766,1776.355831082,1793.08810242427,1804.60248218834,1802.0605461094,1787.51164892297,1755.50372059143,1740.84298519572,1726.18327067669
92961,1215,79424,"zip","TX","TX","Lubbock","Lubbock, TX","Lubbock County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1069.67415347246,1072.67849288958,1070.33762238339,1074.22321082565,1080.17129766366,1084.58317973428,1120.94958827012,1121.01764177507,1119.01155784565,1080.17082645511,1077.57267731216,1075.61793604946,1076.94826242285,1075.11060811967,1081.37700613405,1088.42598789249,1101.0316404364,1110.89649960057,1120.00050815044,1113.33704128939,1098.04912078221,1084.17275787259,1084.93630756937,1083.53561759027,1085.20954593438,1092.30079883133,1105.86055357327,1115.89195362135,1117.25733543866,1124.54137621102,1132.33466223016,1131.4344293569,1126.17794351258,1111.83678036177,1102.42564044861,1098.87790943425,1107.59903022307,1118.42333007283,1124.14928587612,1128.97007557501,1131.91501672503,1144.16767926672,1148.72231167523,1141.38912020506,1135.55027968063,1133.21504895572,1143.04908665588,1151.29391292675,1135.1801698094,1144.4984153867,1152.29684022188,1187.43241934851,1202.13102694518,1212.47352372862,1220.34956120193,1209.71716256747,1213.95324685854,1208.8711860865,1234.87301717074,NA,NA,NA,NA,1646.38663178151,1642.79635852812,1657.55194610894,1655.45446162343,1645.21306672298,1655.57183727875,1652.19625654456,1636.82450406709,1573.1235830894,1564.97777777778
91691,1217,77042,"zip","TX","TX","Houston","Houston-The Woodlands-Sugar Land, TX","Harris County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1360.24311225803,1357.26102202415,1359.6266636805,1370.0250126474,1347.41380611204,1313.98597500584,1291.00152229622,1290.20705980755,1291.45493293589,1300.62995153074,1307.52107408495,1311.94014689941,1299.02592319283,1287.07098226094,1283.0911415243,1288.04836375323,1299.38995953174,1312.52233338763,1316.56288555754,1314.98012626879,1305.01687584459,1303.26320002675,1304.5320875803,1303.88338626282,1306.73740922548,1301.34995396292,1296.5445576665,1292.70953845828,1287.41433730326,1299.33604301222,1303.14108493246,1307.43785379689,1282.73476431432,1267.98420622055,1265.60979600294,1282.31129900468,1294.28139993303,1306.15410099104,1316.75337399212,1314.47048659994,1304.68910350916,1290.53894213756,1274.25102733078,1288.85729374795,1292.84839429181,1303.3016570563,1276.33420055669,1279.30355969273,1279.30183578602,1286.28863757235,1270.07994344025,1266.65731455554,1270.55492612546,1271.41626221121,1253.73743251246,1249.2208214941,1244.64967533275,1259.44495776027,1255.02092785542,1266.39741469249,1281.5944333845,1326.151245239,1385.8690663898,1423.54960161364,1443.09955254954,1380.24098785773,1374.17247493098,1360.10600223916,1406.31085319201,1401.29775380143,1388.5494456885,1390.52897558714,1400.49462426481,1432.50383860839,1439.62787603163,1441.88872054491,1431.82422330926,1426.69302757468,1416.62336201851,1406.64948914432
92326,1218,78230,"zip","TX","TX","San Antonio","San Antonio-New Braunfels, TX","Bexar County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,968.928393174428,971.807378145669,970.685037506314,972.393161635942,960.836954838942,963.785438054785,948.377458500839,946.411960600168,950.864501406688,952.632197103444,947.553167206877,947.400156284329,941.763066632951,927.763814626993,914.142040579368,907.5325453115,921.935142577132,947.215077697515,971.528672555277,988.619712793356,978.796846872203,976.142138054834,978.6648234006,990.274138084171,997.466149012023,990.960650330845,991.675146399785,998.237069787825,1009.49704262112,1004.99910581638,997.810208795872,993.87208540975,1009.82131602509,1024.28434919562,1023.65099410743,1014.51216456444,1003.82916712946,999.15194589597,995.089856344118,995.347254880587,1007.65401753514,1024.2789460854,1029.37806716148,1038.01966149769,1035.64083083148,1043.5371501783,1035.11117832127,1032.60987875678,1034.98522581574,1038.98111323267,1050.57313595615,1056.25844736861,1065.14115863825,1068.40789779439,1085.01472933996,1117.87488126182,1152.21389163848,1155.20882851382,1174.2276154451,1187.82513446238,1214.52724846236,1202.59176959391,1209.10665576393,1217.09297950292,1247.024575039,1256.72690579118,1278.44058486055,1276.29307325605,1269.16162693043,1256.93978755364,1241.62812926575,1253.07226072363,1266.73642439432
70847,1219,30067,"zip","GA","GA","Marietta","Atlanta-Sandy Springs-Alpharetta, GA","Cobb County",986.480003745515,987.486209605728,982.168247706045,1016.86866708951,1024.10045084578,1038.24753346173,1042.02232821767,1027.69614308361,1038.9576536076,1037.24921386657,1066.45312507948,1061.13467185382,1066.27939183161,1072.28006435456,1095.27170157342,1102.86906695166,1107.0923034621,1115.6497894672,1125.6135500137,1118.49686618778,1104.08499348237,1092.82265722919,1104.97030353964,1125.41754143349,1147.9739459068,1153.04795665741,1151.86695752029,1150.18349996027,1163.32886741047,1169.84997644822,1170.30959526423,1163.26190584932,1169.56673392131,1178.68833208166,1194.19475515061,1207.43122043395,1223.08779952938,1233.84254121718,1237.75875044895,1241.6695796457,1247.15546722567,1249.14518960004,1251.3776002917,1247.17220352668,1246.28354141751,1245.23111130293,1244.56894269595,1256.11699443724,1262.5920686339,1271.25322745277,1276.98572017033,1294.05913323576,1311.52140152928,1316.73134010303,1308.99918170313,1306.43233237883,1310.00228002099,1312.55053336386,1317.31205425807,1322.29643290567,1333.59491840049,1326.63510395507,1316.09786588844,1312.68313055023,1327.92064868684,1340.5400502891,1345.20465156473,1358.1130780729,1367.88291122434,1375.94360091817,1377.33306132823,1395.65671922071,1417.68462900183,1438.1676481292,1467.11414697118,1503.88327828531,1566.85669716981,1626.56424339358,1670.90436624346,1695.84788398205,1703.81291513753,1718.8611614063,1697.11114104232,1702.80378099217,1715.37408032001,1738.00606222222,1756.60134843128,1762.0547371554,1796.47184548381,1782.87808056565,1804.12324100494,1776.17074891848,1764.22903124225,1715.49814499941,1715.96914700544
422746,1220,75033,"zip","TX","TX","Frisco","Dallas-Fort Worth-Arlington, TX","Denton County",1481.59168419978,1495.19944726329,1493.52232544456,1500.3165318053,1509.51178938542,1528.92922660044,1542.49042203199,1533.05020236775,1516.42376433219,1490.31999361748,1488.69290281477,1504.06359995453,1530.39992347344,1546.24163569054,1552.81385903034,1545.28986819196,1544.24083157935,1529.12186702474,1514.79218125544,1491.70139223234,1496.50611623759,1500.6364152893,1516.25960798125,1530.73965419321,1554.76712802711,1582.27727129933,1594.99357603068,1592.91398563456,1592.67128609993,1581.05931424889,1580.71898159424,1577.42522124103,1576.80255883735,1570.81173027497,1583.77298400926,1605.37346150519,1600.16542209839,1568.8441902135,1542.93434037748,1544.17369626252,1556.07800070511,1555.47322194901,1553.62067514043,1546.67994784,1541.97447561748,1543.75375323016,1541.50842958984,1539.15684679084,1549.9761698309,1567.48773999648,1583.8213284866,1591.23693986356,1584.95833746734,1583.74119261445,1563.7963658339,1566.32864632229,1569.6729603662,1578.81523551012,1565.89134500782,1560.84371864867,1564.88709655923,1561.61405627041,1561.33945488353,1557.14172733769,1553.52368188917,1549.39692176315,1555.78239798539,1581.85854673116,1580.29211563237,1580.47260550521,1569.95371572261,1574.78664658442,1596.10571612498,1645.36069754132,1722.8254061059,1784.49942742375,1855.01747797056,1900.19137717287,1939.86237252542,1953.21285605891,1968.431115871,1986.94761244032,1997.18213681057,2004.93851636058,2019.53720391927,2032.54603999296,2061.37979065556,2062.68322735194,2065.32678968201,2074.83504797529,2087.50439549095,2087.24200356705,2056.1738788233,2022.05272760978,2018.17636285283
72259,1221,32835,"zip","FL","FL","Orlando","Orlando-Kissimmee-Sanford, FL","Orange County",1069.19638722187,1079.1599844484,1084.38208850489,1084.22969453967,1085.37605227187,1084.52880459665,1089.90366029471,1104.01078984009,1118.96820431131,1122.61125550454,1116.21054165963,1111.31049532682,1103.87179443737,1104.08098552275,1114.24484083048,1132.21678582827,1143.14720409354,1153.00875866643,1159.52124468623,1167.01085933266,1166.55059630825,1168.88322313028,1169.41266827072,1168.22283022584,1168.93757560069,1180.72076590951,1202.19805465348,1210.35019441813,1220.74240266067,1222.85026539311,1225.24573594249,1221.45641457083,1228.09679587042,1248.00179716903,1258.31854353232,1264.43745734917,1272.00012128388,1293.49819775849,1294.7914110351,1305.95421642809,1305.69317154662,1313.48278774765,1317.50152188087,1318.71543922682,1321.6105256057,1304.94187715118,1293.17117634518,1303.48314912257,1313.56023190221,1327.86002758316,1329.84428700735,1342.48991978715,1355.56140773014,1363.02417415403,1373.41782460265,1367.32124274045,1364.66168609296,1368.55963803108,1376.85159140653,1388.78081743956,1381.81545572035,1374.72733659867,1360.69532764959,1355.4220028635,1361.32041507597,1365.41372795313,1368.99715626613,1370.62952074508,1387.06242585377,1378.23796116874,1367.13882883798,1359.79375055481,1381.22115352899,1414.00741543651,1462.24212022239,1499.52468899342,1559.39909367025,1620.69246960159,1707.46422875655,1735.69477014587,1723.66201083412,1727.17942381817,1764.06953173601,1783.10989253575,1827.30771599927,1846.90691359282,1910.99646714874,1930.79395322238,1944.80213383178,1921.37253295836,1871.28908823582,1856.62693385275,1874.54547060423,1893.61125875583,1907.26310483871
69776,1222,28213,"zip","NC","NC","Charlotte","Charlotte-Concord-Gastonia, NC-SC","Mecklenburg County",932.848691677821,936.132808972901,950.295670730585,953.846990208738,962.194385914707,965.404438985092,972.685988135974,978.678860126484,968.652091089404,966.074942199867,961.758411417368,976.08561397995,992.441057603522,1001.58467959572,1011.50502719519,1020.40908471352,1024.10467418891,1023.08223827112,1020.87504552804,1020.61315831954,1018.71593800997,1010.70663884328,1010.9253236346,1015.67882125079,1027.55992591154,1041.78630915777,1059.02008431016,1073.39908897986,1080.98368926422,1079.87566397012,1074.98704629292,1066.24582614256,1068.35026732968,1077.08938264752,1090.84987778239,1098.22988247158,1109.97479781019,1122.71816234389,1132.30825897544,1131.03055751759,1128.87918872076,1121.30315649341,1114.96043322543,1115.92649545596,1131.92640099556,1144.34117777443,1142.58885835212,1133.94287456336,1141.2886232917,1162.473656876,1190.52794788771,1199.13369013774,1204.0515124642,1198.81497885286,1204.50427252103,1214.60683127737,1210.4442756515,1207.32481780494,1187.81384366623,1191.92161596641,1197.70427986833,1203.79617648129,1201.4424270449,1205.4591034461,1220.74784843589,1242.18942247234,1262.70791910805,1271.35050782871,1275.17622138237,1268.26727444906,1272.37473185958,1275.37017391052,1298.25813457729,1300.2595985482,1318.01669200095,1329.33474004106,1358.95910429046,1390.43830280759,1423.27266438793,1465.9155201724,1486.37507334098,1495.65396871291,1504.61642029968,1520.74649702876,1529.97605639328,1540.4410162432,1548.28276974673,1554.72959263432,1561.85959940737,1558.64655360827,1582.95893520574,1579.22539130335,1609.10697128785,1620.14754989505,1645.90784313726
